5900,Id,Sentiment,Tweet
6498,1265502009576304641,0.25,
6499,1265502009735684100,0.0,
6500,1265502008519294979,0.05,Sdds !!😔😴
6501,1265502009798594569,0.227272727272727,
6502,1265502010016698370,0.3,
6503,1265502010234875906,0.0,
6504,1265502010301964289,0.0,
6505,1265502010868215808,0.2,"RT @AFP: Selection of unusual masks and face shields worldwide since the start of the #coronavirus pandemic

@AFPgraphics https://t.co/wsiQ…"
6506,1265502011107217411,0.5,@sdjunqueira KKKKKKKK te amo
6507,1265502011421863942,0.0,"RT @KaryaPhykos: Başkaları istediği için renklerinizden vazgeçmeyin. ⛵
Belki de onlar renk körüdür. 

G💙Ü💙N💙A💙Y💙D💙I💙N

💙🎶 https://t.co/xthT…"
6508,1265502011677696002,0.592857142857143,
6509,1265502011832897536,0.0375,RT @trevor_norris0: The second wave of coronavirus watching everyone go back to their normal lives and acting like nothing ever happened ht…
6510,1265502011983892480,0.0555555555555556,RT @ianbremmer: Bolsonaro still not taking coronavirus seriously despite Brazil now having the second most infections worldwide. https://t.…
6511,1265502012088692736,0.6,RT @matttanderton: Ba Sing Se has reported ZERO cases of the coronavirus. This is the kind of leadership we need. https://t.co/NmWYrFfeAt
6512,1265502012139081731,0.1,RT @Teng1Number1: ดำรงตำแหน่ง ประธาน กริยา บริหารงาน เอพริลทรีส์ สตูดิโอ https://t.co/qvYSNFCrX9
6513,1265502012201975811,0.0,
6514,1265502012029968384,0.0,"RT @jt2too: @GovernorVA should be in self-quarantine for 14 days, along everyone he had contact with. https://t.co/MVtXS2vJNO"
6515,1265502012361379841,0.0,
6516,1265502012403322880,0.0,RT @The_NewArab: In-depth - 'Fears over an 'under the radar' coronavirus epidemic' writes Paul McLoughlin https://t.co/g0Kl9dKWIB
6517,1265502012973764610,0.175,
6518,1265502012885610496,0.39346590909090900,Oppsn want chance to weaken the best State govts while playing politics the reason being -they can't live without p… https://t.co/uswrngADwD
6519,1265502013380603905,0.191666666666667,
6520,1265502013590306816,0.0,RT @Ateendriyo: The spread of Covid in Maharashtra can similarly be traced to Muhammad bin Tughluq's event of moving capital to Daulatabad…
6521,1265502013707759617,0.395238095238095,
6522,1265502013800005636,0.291666666666667,
6523,1265502013921558529,0.05,
6524,1265502014114541570,0.1,
6525,1265502014101950464,-0.4375,RT @pbhushan1: Total chaos in India's Covid strategy. No steps taken for 2 months because of Namaste Trump&amp;toppling MP Govt.Then brutal loc…
6526,1265502014437539846,0.1,
6527,1265502014626291715,0.375,
6528,1265502014546608129,-0.275,
6529,1265502014689198081,0.7,
6530,1265502014798168065,0.268181818181818,@alexiajoyv Puro na ako puyat HAHAHAHAHAHA
6531,1265502014894673921,0.25,
6532,1265502015179960331,-0.266666666666667,
6533,1265502015347720192,0.25,RT @brfootball: Chelsea players are supporting N'Golo Kante's decision to not train over COVID-19 concerns 💙 https://t.co/6GfuIaHjx3
6534,1265502015439937539,0.25,
6535,1265502015481929729,0.158333333333333,
6536,1265502015427411969,0.025,
6537,1265502015054065665,0.0,
6538,1265502015536447490,0.5,"@TrumpThatcher2 @minion_tempest @VingadorFantas2 Amigo teve e a médica receitou dessa forma.
No RJ tá bem difícil d… https://t.co/F76Fnoo5R3"
6539,1265502015997784066,0.45,
6540,1265502016429842433,0.225,
6541,1265502016513740803,-0.305555555555556,
6542,1265502016434065412,0.227272727272727,
6543,1265502017260335108,0.05,
6544,1265502017218363392,-0.136363636363636,"There have been no new COVID-19 cases recorded in the ACT in the past 24 hours, but with restrictions easing furthe… https://t.co/Bi8dc9BP9f"
6545,1265502017427996672,0.0681818181818182,RT @nath_wyld1: New video up 😍 come see it close up 😘 https://t.co/eYwE7bNBTy #videos #VideoViral #COVID19 #onlyfans #naked #ass #porn #dic…
6546,1265502017478426631,-0.0333333333333333,
6547,1265502017469939712,0.5,RT @hoelixir: Everyone is safe here.
6548,1265502017138589696,0.0,"Register for the webinar “COVID-19: Risk Management Challenges for Finance Leaders in H2 2020”
 
Click here to regi… https://t.co/DNx1Uwp5Px"
6549,1265502017910431745,0.0,
6550,1265502018170433538,0.0,
6551,1265502018241736711,-0.125,
6552,1265502018657038341,0.5,
6553,1265502018476572672,0.0,"The announcement, made in a press release, went against an order of the Union #AYUSH Ministry issued in April to al… https://t.co/kFvRblYj9c"
6554,1265502018719924227,0.0,RT @GreggJarrett: Trump on Russia Hoax: ‘When the Papers Come Out’ We Will Learn Obama ‘Knew Everything’ https://t.co/s6NdcD0kXu
6555,1265502018539589634,0.0,
6556,1265502018640240640,0.0,"RT @jk_rowling: Lastly, I intend to donate my author royalties from the published books to projects and organisations helping the groups mo…"
6557,1265502018963222529,0.5,
6558,1265502019361681408,0.0,
6559,1265502019441373193,0.0,
6560,1265502019038711814,0.046060606060606100,
6561,1265502019529433088,0.0,"RT @aql48: Cant contain my excitement!

MNL48MyxVoting Day7
#MNL48 || @mnl48official

-Admin von Adler 🦅"
6562,1265502019583967238,0.0,
6563,1265502019546161152,1.0,"Great point made in this tweet! 
#MinneapolisPolice #MinneapolisPoliceDepartment 
#JusticeForGeorgeFloyd… https://t.co/G5hXi5Jt2E"
6564,1265502019747446785,0.166666666666667,
6565,1265502019726565378,0.6,
6566,1265502019705540615,0.5,
6567,1265502020053721092,0.118181818181818,
6568,1265502020410245124,0.0,https://t.co/1tMnUkgmJ4
6569,1265502020405993473,0.0,
6570,1265502020968091650,-0.166666666666667,
6571,1265502020104065025,0.0111111111111111,
6572,1265502021383262211,-0.9375,
6573,1265502021383266307,0.1875,
6574,1265502021509165057,-0.1,
6575,1265502021706231808,0.05,RT @OldManFadhli: I'll say this again. Graduates are already industry ready. Its the industry that's not ready for us. So now they put the…
6576,1265502021764988928,0.5,@JordanHaigler @Bonnie_NC @uzedmuze @danielchaitin7 @TonyDLeonardi @kathygriffin Would you be ok with killing grand… https://t.co/16lblViaGM
6577,1265502021995675650,0.25,
6578,1265502022314360836,0.254166666666667,
6579,1265502021924372486,0.125,
6580,1265502022368923658,0.7,
6581,1265502022419329028,0.0511363636363636,
6582,1265502022507401221,0.75,
6583,1265502022910050305,0.0,
6584,1265502022918340608,0.5,RT @HillelNeuer: 🇨🇳 China President Xi says his government is “the most genuine &amp; effective democracy to safeguard the fundamental interest…
6585,1265502022587031552,0.2,Military doctors in Dagestan began testing COVID-19 c using the latest mobile laboratories | src:… https://t.co/WhGASBvJ6J
6586,1265502022796816385,0.0,
6587,1265502023065178127,-0.65,
6588,1265502023262375941,-0.2,
6589,1265502023237152776,0.0,
6590,1265502023539200003,0.1,
6591,1265502023501447171,0.0,
6592,1265502023543394306,0.05,
6593,1265502023534940164,0.0,
6594,1265502023534944261,0.0,
6595,1265502023539200002,0.09375,
6596,1265502024147312651,0.0,RT @ociosoccs: https://t.co/G13mTF037G
6597,1265502023639801859,0.383333333333333,
6598,1265502024302551041,0.0,
6599,1265502024352837633,0.0,RT @CODM_murdablast: The kill effect of pharo mirage will be removed soon.. https://t.co/MmhrY8TivR
6600,1265502024344502272,0.0,"RT @LaylaAlisha11: PlannedParenthood (PP) KNEW they were Ineligible for Coronavirus-Relief Loans BEFORE Claiming Them!
Biggest Baby Killing…"
6601,1265502024390586371,0.0,
6602,1265502024671604736,-0.0333333333333333,"RT @Lrihendry: I am much more afraid of a Democrat in the White House than I am of COVID-19, aren’t you?"
6603,1265502024981938176,0.0,RT @1JParrish: If you could end Coronavirus by sacrificing one college in GA which one would it be and why Georgia Southern?
6604,1265502025304997893,0.0222222222222222,
6605,1265502025535676420,0.0,
6606,1265502025413951497,0.0166666666666667,
6607,1265502025669885954,0.285714285714286,
6608,1265502025636286465,0.116666666666667,
6609,1265502025686581248,0.0,
6610,1265502024092835840,-0.3,via @PerilOfAfrica Spread of coronavirus fuels corruption in Latin America: 2020-05-27T04:08:46Z MIAMI (AP) — Even… https://t.co/kqdL34YdUm
6611,1265502025753690116,0.0166666666666667,
6612,1265502025959313408,0.0,RT @SimplyKingKam: This nigga Osmosis Jones need to comeback and defeat Covid-19. https://t.co/2sQ7yBzV0T
6613,1265502025929940993,0.05,
6614,1265502026043207681,0.244444444444444,"RT @twomybabybear_: เนื่องในวันเกิดน้องแฮชาน สุ่มแจก
  － griptok 1 ea สำหรับเมนน้องแฮชาน
  － griptok + sticker #markhyuck's quote 1 set สำห…"
6615,1265502026315825152,0.8,RT @079Kal: The car being locked wasn’t a issue lol
6616,1265502026420625408,-0.0333333333333333,"RT @Lrihendry: I am much more afraid of a Democrat in the White House than I am of COVID-19, aren’t you?"
6617,1265502026554847236,0.0814814814814815,
6618,1265502026726850568,0.0,
6619,1265502027154628609,-0.155555555555556,
6620,1265502027318202373,0.166666666666667,
6621,1265502027544702983,-0.1,اكتشفت ان مهما سويت ومهما تعبت اطلع بالاخير انا الغلطانه.
6622,1265502027532111872,0.0,RT @latimes: 'Powder keg' at Chuckawalla Valley State Prison with 110 cases of COVID-19 in two weeks https://t.co/HywXOaSnyQ
6623,1265502027406290945,0.025,
6624,1265502027649556480,-0.234375,"RT @nithyavraman: Retail workers, many of whom work in small, enclosed spaces with little ventilation, will now face a terrible choice: ris…"
6625,1265502028354277377,0.7,
6626,1265502028366786560,0.192424242424242,"RT @GovSisolak: So far, during Phase 1, we continue to see a consistent and sustainable downward trajectory of percentage of positive COVID…"
6627,1265502028652036097,0.0,
6628,1265502028857520129,0.0375,
6629,1265502028786290689,-0.1,
6630,1265502028853325824,0.075,Chrissy Teigen says the ‘surgery’ behind controversial COVID-19 test is to have her breast implants removed https://t.co/QqzmMg10GN
6631,1265502028912041984,0.1,RT @uonlib: Today’s theme for #LIW2020 is #CreateDisruption 🤯 COVID-19 crisis allowed librarians at UON Libraries to break old working para…
6632,1265502029021143041,0.418181818181818,RT @nancymontalvan: esta niña y yo somos una misma https://t.co/9J2MaZ08Sw
6633,1265502029142769665,0.0,
6634,1265502029423742978,0.0833333333333333,
6635,1265502029465739264,-0.3,
6636,1265502029675466757,0.0,"@MedusaMermelada Provida = pro sufrimiento de niños.

Solo buscan “salvar la vida”, sin importar cómo se viva."
6637,1265502029918724096,-0.2,"1,716,155 americans infected with COVOD-19
100,175 americans dead from COVID-19

ladies and gentleman, the ""preside… https://t.co/AQOetMUSa9"
6638,1265502030329774086,0.0,
6639,1265502030879232006,-0.375,
6640,1265502030988222465,0.212121212121212,
6641,1265502030984085505,0.139285714285714,
6642,1265502031256719360,0.0,"RT @RachelBitecofer: OVERJOYED to report that @GovernorVA is enacting a mandatory mask policy statewide for everywhere!! This is bc, and I'…"
6643,1265502030598221826,0.43333333333333300,
6644,1265502031596437504,0.7,
6645,1265502031629910016,0.5,RT @hoelixir: Everyone is safe here. https://t.co/v600dW3ks2
6646,1265502031592280065,-0.0666666666666667,
6647,1265502031793524738,0.0833333333333333,
6648,1265502031969730561,0.0,
6649,1265502031894188032,0.0,
6650,1265502031961358337,0.15,
6651,1265502032028405760,0.0,"https://t.co/WVjotQ8FAg
In blow to DOJ, Supreme Court won't block order to move prisoners over coronavirus concerns
https://t.co/EGnb3Hxpjp"
6652,1265502032208822272,-0.125,RT @CurlyJungleJake: I just did an article with @WIRED about our #COVID19 discovery program and the other groups tackling the problem https…
6653,1265502032317894659,0.35,
6654,1265502032183640082,0.05,
6655,1265502032368205826,0.8,
6656,1265502032485584896,0.0,RT @HeadlineJuice: @gwhinton @adamhousley FISA needs to die because it is being used to traffic people into nonconsensual Darpa/DOD experim…
6657,1265502032644976640,0.0,RT @jennajameson: Why do we have covid tracers and not pedo tracers?
6658,1265502032699559936,0.0,"RT @crazysassy2: Corona: 5000+ cases in a day
Le M.P govt: paper to lena padega na
#GeneralPromotionToMPStudents https://t.co/0kzihLoWri"
6659,1265502032695365633,0.0,RT @F4EJ2Phantom: 『鬼滅の刃』って１ページも読んだことなかったけど、完結したと聞き「じゃあ、こんど読んでみようかな」と初めて思った。連載開始から10年経っても着地点が見えない漫画の購読、これ以上増やしたくないんだよ(;^ω^)
6660,1265502032913465344,0.163636363636364,"RT @KamalaHarris: Over 1.6 million people in the United States have tested positive for coronavirus.
Almost 100,000 have died.
Nearly 40 mi…"
6661,1265502032963735558,0.6,
6662,1265502033181839360,0.0,"RT @MinhazMerchant: “ScienceDirect” contradicts #WHO, says zinc supplementation can enhance clinical efficacy of hydroxychloroquine as prop…"
6663,1265502033265786890,-0.2,
6664,1265502033462857729,0.7,
6665,1265502033567760384,0.0,"RT @PostOpinions: Colombia’s government is using the coronavirus to weaken the historic peace agreement, @Lauraggils writes https://t.co/Cx…"
6666,1265502033639018496,0.0,why is this news https://t.co/HtRH3AThrb
6667,1265502033626488834,0.0,"RT @ZnDtke: 歯の資産価値は約3,000万円で、しかも
歯が無いと医療費は2,000万円多くかかるのね。フロスと定期的な歯のクリーニングするだけで5,000万円の価値を維持できる。ということは1年間に2〜3万円歯に投資するだけで、年間100万円のリターンがあるというこ…"
6668,1265502033735532545,0.0,
6669,1265502033764851714,0.0,
6670,1265502033928478725,0.05,
6671,1265502033995534337,0.4,
6672,1265502033932681222,0.175,
6673,1265502034586931207,-0.125,
6674,1265502034704445445,0.0,
6675,1265502034670817280,-0.125,RT @brizealia: *PLS SHARE* THREAD: The Navajo Nation is struggling immensely rn due to COVID-19. They have the highest infection rate in th…
6676,1265502034893197313,0.0,
6677,1265502035006361603,-0.266666666666667,
6678,1265502035203497986,-0.194444444444444,
6679,1265502035325210631,0.7,
6680,1265502035329331203,0.25,
6681,1265502033894952961,0.133333333333333,RT @HipHopxHotspot: Pop Smoke’s energy was next level https://t.co/fErJVg5smh
6682,1265502035664949249,0.1,
6683,1265502035614498816,0.238636363636364,76 more test positive for Covid-19 in Odisha raising total number of positive cases in state to 1593: Health depart… https://t.co/3PrKJ7KtpL
6684,1265502035778195456,0.0,"RT @4aFreeUSA: Coronavirus particles measure about 120 nanometers, about 8X smaller than bacteria. An N95 mask filters out 95% of airborne…"
6685,1265502035929182208,0.0,Please @TheRock ! https://t.co/iQQdQ0kYI0
6686,1265502035916529672,-0.133333333333333,
6687,1265502036134633472,0.0,"RT @IndianMuslimahs: COVID-19: Expectant mothers' deaths, infections expose agonies of Kashmir Valley.

The deaths of 3 expectant mothers d…"
6688,1265502036336009217,0.0,
6689,1265502036411461632,-0.49,
6690,1265502036432486401,0.136363636363636,
6691,1265502036054990850,0.625,
6692,1265502036533141504,0.0166666666666667,https://t.co/loUwiwiSU1. So the man who has the country all socially distancing goes to GG dinner gets unsocially d… https://t.co/IKTT1AYfp5
6693,1265502036654804996,0.5,
6694,1265502037124546560,0.0,"RT @goal: 54,000 fans at Anfield 🏟
3,000 travelling supporters from Spain 🇪🇸

It's been reported today that Liverpool's clash with Atletico…"
6695,1265502037162237959,-0.375,
6696,1265502037313282050,0.8,
6697,1265502036960915459,0.0,
6698,1265502037439057921,0.0,
6699,1265502037644660737,0.0,RT @emilyjacoutot: Corn hole partners during the day and Euchre partners at night is my love language
6700,1265502037518802945,0.2,
6701,1265502037745246209,0.1,
6702,1265502037820813312,0.5,"RT @CollectorSRN: 3 cases from Isadhra, kondh &amp; jegadva taluka of Dhrangadhra, 1 case from Akhiyana village of Pattdi taluka, 2 cases from…"
6703,1265502037770412033,0.233333333333333,
6704,1265502038055673858,0.0,
6705,1265502038139559940,-0.5,
6706,1265502038550609922,0.0,
6707,1265502038785437696,0.45,"RT @RahulGandhi: Today, 10 AM onwards, watch my conversation on the #Covid19 crisis with two brilliant global health experts - Prof Ashish…"
6708,1265502038957461506,0.136363636363636,
6709,1265502039162970112,-1.0,RT @peterjukes: Just a reminder of what this Cummings/Johnson  led Government has done to us: the worst country in the world for Covid-19 d…
6710,1265502039343337473,0.0,🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹 https://t.co/Mq2x2OHcmR
6711,1265502039288791040,-0.305555555555556,"RT @CNN: Antibody tests used to determine if people have been infected in the past with Covid-19 might be wrong up to half the time, the US…"
6712,1265502039490080768,-0.341666666666667,If  ＃Trump can use the time spent brushing Twitter every day to care about the number of people who died in the Uni… https://t.co/v8n1Ven0MR
6713,1265502039280402433,0.0,
6714,1265502039989239809,0.333333333333333,
6715,1265502040102449152,0.234848484848485,"RT @MayorOfLA: Our new COVID-19 testing site at Dodger Stadium will allow us to test up to 6,000 people per day quickly and efficiently.

T…"
6716,1265502039930548224,-0.0357142857142857,
6717,1265502039955685388,0.385714285714286,
6718,1265502040366735360,0.0,
6719,1265502040303828996,-0.375,
6720,1265502040408686592,0.5,RT @hoelixir: Everyone is safe here.
6721,1265502040530223109,0.0666666666666667,
6722,1265502040597422082,0.6,
6723,1265502040781918208,-0.025,"RT @Ahmedshabbir20: Everything is not 'OK' in #Chennai 

#COVID19 is spreading fast &amp; the infections could rise in the month of June 

Wors…"
6724,1265502040916180992,0.625,"The island continent is among the most successful nations to contain the coronavirus.
#FMTNews #Coronavirus 
https://t.co/KSiIw8DSA3"
6725,1265502041201352706,0.242424242424242,
6726,1265502041432043522,0.8,
6727,1265502041562021888,0.1,"Astro Awani may seems to go against the ethics of journalisme, but it can be a psycho war to tell people that COVID… https://t.co/NWfU1YcXU6"
6728,1265502041692045314,-0.714285714285714,
6729,1265502041956384773,0.25,
6730,1265502041889218562,0.0,
6731,1265502042409361409,0.0,
6732,1265502042640060419,0.0,
6733,1265502042564562945,-0.0166666666666667,
6734,1265502042841395201,0.4,
6735,1265502043223011332,0.1,
6736,1265502042912669698,0.0,
6737,1265502043470548992,-0.305555555555556,"RT @CNN: Antibody tests used to determine if people have been infected in the past with Covid-19 might be wrong up to half the time, the US…"
6738,1265502043550240768,0.4,"RT @GovSisolak: When it comes to confirmed COVID hospitalizations, we are in a 35-day downward trend.
 
The Hospital Association asked me t…"
6739,1265502043013332996,0.0,
6740,1265502043499900928,0.0,RT @LavanyaBallal: watch @RahulGandhi ji's conversation with Prof Ashis Jha From Havard and Prof Johan Giesecke From Karolinska Institute
6741,1265502043508260867,-0.0138888888888889,
6742,1265502043826987009,-0.233928571428571,RT @littlepprae: แจกเงิน 200 บาท รีไว้เลยค่ะ🚰·̫🚰
6743,1265502043818594307,0.0,"@soberayoub @rzambrk arash faridi 
من والا 3 ساله دارم میگم دریغ نکنین"
6744,1265502044204515329,0.0,
6745,1265502044837810176,0.418181818181818,"RT @Goodable: BREAKING GOOD NEWS ALERT:

New Zealand has announced it no longer has any patients in hospital being treated for coronavirus.…"
6746,1265502045068570627,0.318181818181818,"RT @earthdomdirtbag: They can also take the water that they carry and dump it into a larger body of water, which I think of as the collecti…"
6747,1265502045236314114,0.05,
6748,1265502045248933889,-0.25,
6749,1265502045395705856,0.0,"RT @adzrindanial_: Awani one tip, fear mongering and the spread of fear into the public is going against the ethics of journalism so please…"
6750,1265502045601177600,-0.178571428571429,RT @Willie700WLW: Face masks: WHO stands by recommendation to not wear them if you are not sick or not caring for someone who is sick - CNN…
6751,1265502045856989191,0.178571428571429,
6752,1265502045781491712,0.0,RT @hsong_phc: 🚨Job opportunity for Sydney-based researchers🚨 #phdchat https://t.co/WKnuHzQQgC
6753,1265502045819240452,-0.0159090909090909,
6754,1265502046079287297,0.170454545454545,
6755,1265502046050017281,0.15,
6756,1265502046318481408,0.0,Pass this one one https://t.co/1oLRiCBkuH
6757,1265502046515585024,0.07,The #COVID19 outbreak and the subsequent #lockdown has squeezed power demand sharply in March and April and the fal… https://t.co/4KO9uM7qhK
6758,1265502047027236864,-0.125,"I think Corona virus is even more tragic than 9/11, because this pandemic has killed/infected millions."
6759,1265502046997876737,0.05,
6760,1265502047136251905,0.6,
6761,1265502047245303808,0.35,RT @ishafoundation: #InnerEngineeringOnline consisting of 7 powerful sessions with Sadhguru is offered free for COVID warriors and at 50% f…
6762,1265502047257976832,0.0,"RT @okotoksmatt: In 2018 we imported $75 billion in goods from China.    We exported $26 billion back to China. 
A $50 billion trade defici…"
6763,1265502047312510976,0.227272727272727,"RT @WSJ: Just 0.4% of those who have tested positive for the coronavirus have died in Hong Kong. In Singapore—less than 0.1%. In the U.S.,…"
6764,1265502047375425536,-0.1,RT @FinCrimeEdu: Hollywood producer William Sadleir has been arrested for his alleged role in a $30 million fraud scheme and for fraudulent…
6765,1265502047526363136,0.0,"RT @TimesNow: Explosive Markaz report shows they ‘wilfully’ infected India, Maulana Saad’s defiance was ‘deliberate’ &amp; for 2 weeks they ‘br…"
6766,1265502047518015488,0.5,How will we reimagine the music industry? How can you save the art forms you love? Even $1 contribution to a musici… https://t.co/lg9HW0kOwM
6767,1265502047891226627,0.5,RT @b4ckym: 아 당첨자 닉넴 미쳣나봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/3WoBzaJVVM
6768,1265502048163966986,-0.1,
6769,1265502048260366337,-0.15625,
6770,1265502048520470531,0.7,
6771,1265502048499499010,0.15,"@natashajailin Main je , manatau jumpa cupi"
6772,1265502048474337282,0.0,
6773,1265502048608497665,0.0333333333333333,
6774,1265502048914739211,0.0,
6775,1265502049128656897,-0.316666666666667,
6776,1265502049279623170,0.25,
6777,1265502049548017670,0.0,
6778,1265502049896140800,0.2,"RT @PoonamOBE: Change Your Life, 
When you refuse to quit, when you are absolutely committed, you succeed. Just a matter of time. Never qui…"
6779,1265502050126880768,0.0,"RT @marklutchman: If you can’t trust your state to correctly count COVID-19 deaths,

How can you trust them to correctly count mail-in vote…"
6780,1265502050437267456,0.0,RT @gina_scooter: Rather than framing this as the hairstylist individual actions exposing 140 people maybe point out the state re opening l…
6781,1265502050667900929,0.285714285714286,
6782,1265502050923749376,0.136363636363636,"RT @SkyNews: A person could be re-infected with #COVID19 in six months, new research suggests, in a blow to the push for ""immunity passport…"
6783,1265502051003518981,0.0,
6784,1265502051443904513,-0.125,
6785,1265502050881884161,0.0,
6786,1265502051871657989,0.25,
6787,1265502051976515584,-0.0625,RT @Matt_NSR: A cousin of mine will be pulled off of life support tomorrow. She suffered multiple strokes due to complications from COVID-1…
6788,1265502052274274304,0.0,RT @SimplyKingKam: This nigga Osmosis Jones need to comeback and defeat Covid-19. https://t.co/2sQ7yBzV0T
6789,1265502052626640897,0.625,
6790,1265502053327134721,0.0,
6791,1265502053306183681,0.5,
6792,1265502053591326722,-0.2,
6793,1265502053645852676,-0.1,
6794,1265502053935329280,-0.0333333333333333,"RT @Lrihendry: I am much more afraid of a Democrat in the White House than I am of COVID-19, aren’t you?"
6795,1265502053817860097,0.25,RT @sailor_fome: que alguien le avise al eddie vedder de aliexpress que una epidemiologa dejo de asesorar al gobierno hoy mismo porque no e…
6796,1265502054073733123,-0.0333333333333333,RT @YDoujin: ビーデル❤ #DragonBall #ビーデル #ドラゴンボール #ドラゴンボール超  #videl https://t.co/dZ1pBQrOXv
6797,1265502054115692551,0.0,
6798,1265502054224736260,0.0,
6799,1265502054488907776,-0.166666666666667,"RT @kat2020maga: So what will these liberal judges “suspend” next? 

The only thing needing to be suspended are these corrupt liberal judge…"
6800,1265502054874853382,-0.1125,
6801,1265502054866456579,0.5,
6802,1265502055042560000,0.0,RT @MarkSimoneNY: A journalist whose in-laws died in Governor Cuomo's nursing home scandal says she resents the insensitivity of the Cuomo…
6803,1265502055352995841,0.0,
6804,1265502055373901825,-0.0625,
6805,1265502055982120960,0.0,"RT @RSF_en: #RSF urges #Beijing to immediately release the six journalists, commentators, and defenders of #pressfreedom currently detained…"
6806,1265502056007286784,0.0681818181818182,"RT @otvnews: #BREAKING: #Odisha reports 76 new novel-Coronavirus cases taking the State's total tally to 1593

-- State Health &amp; Family Wel…"
6807,1265502056124682240,0.0,"RT @TorontoStar: #Breaking: Cockroach-infested long-term care homes, soiled residents left to wallow, #COVID19 patients allowed to wander a…"
6808,1265502056510562309,0.5,
6809,1265502056649023488,0.212121212121212,RT @ABC: A Boy Scout has been playing taps every night outside a New Jersey nursing home where more than 100 veterans have died amid the co…
6810,1265502057420804099,0.0,
6811,1265502057496227841,-0.383333333333333,patiently waiting /:
6812,1265502057596948487,-0.05,
6813,1265502058624540673,0.0,
6814,1265502058670678016,-0.00833333333333333,
6815,1265502058750316550,0.075,
6816,1265502058683269121,0.0123015873015873,
6817,1265502058943254530,-0.125,
6818,1265502059182374914,0.125,
6819,1265502059174014987,-0.2,
6820,1265502059354361856,0.0,"RT @ChatfieldKate: Infections and deaths are rising in CA prisons.

.@GavinNewsom says houses of worship can only operate at 25% of capacit…"
6821,1265502059387854848,0.25,
6822,1265502059543044100,-0.166666666666667,
6823,1265502059685646340,0.333333333333333,
6824,1265502059824123904,0.5,"RT @SenWarren: We need more COVID-19 testing, treatments, &amp; a vaccine, but we won't be able to distribute them at scale without swabs, vial…"
6825,1265502059790577668,-0.045,
6826,1265502060168056835,-0.2,
6827,1265502060138704901,0.45,"RT @Yamashita238: ネットで他人を中傷するのはやめよう。
京都弁で褒めよう。"
6828,1265502060138704897,0.0,"RT @Yamashita238: ネットで他人を中傷するのはやめよう。
京都弁で褒めよう。"
6829,1265502060457398272,0.225,"it's been over two months since seeing my hot coworker in person. thanks, covid."
6830,1265502060927205376,0.255555555555556,RT @sarusarika87: @dmgbnagar ji Kindly make changes in this amendment. If 1+ Covid Patients in same family. That particular tower should be…
6831,1265502061044674563,0.0,
6832,1265502060939796481,0.266666666666667,Chegaaaa
6833,1265502060985888768,0.09765625,"Donald, President Obama’s tour of duty is fully fulfilled after 8 yrs of stellar service to our nation! So what he… https://t.co/22Xg9PWYBh"
6834,1265502061283684352,0.313636363636364,"RT @j_keeys: With renewed trust in science, positive perception of primary sector, and challenge to balance environment, economics and nutr…"
6835,1265502061417938944,0.7,"RT @DrWinarick: If u or ur loved one have suffered from Covid during the period of 5/31 -6/10 &amp; watched Hannity in the months leading up, y…"
6836,1265502061518565377,0.353571428571429,
6837,1265502061673828352,-0.125,"RT @RegUniNet: Due to COVID-19 event restrictions, the Regional Universities Conference, which was to be held at @usqedu from 1-2 Oct 2020,…"
6838,1265502061661245440,0.0666666666666667,
6839,1265502061824741382,0.25,
6840,1265502061862494211,0.133333333333333,"RT @Sugandhull1: #hssc_adv11result
#hssc_adv11result
Honorable Sh. @mlkhattar  11/2019 के लिए Exam 2019 में हुआ | अभी DV बाकी है जिसे onlin…"
6841,1265502061908635649,0.136363636363636,
6842,1265502062307168262,-0.116666666666667,
6843,1265502062676267014,0.0,
6844,1265502062558744576,0.25,RT @pnjaban: Thanks @HeyTammyBruce ! 😘 https://t.co/qyNaOJqs6S
6845,1265502062797864961,0.0,
6846,1265502063078920201,0.2,
6847,1265502063074725888,-0.45,"RT @joncoopertweets: We just passed the horrific milestone of 100,000 American deaths that resulted from Trump’s incompetent response to th…"
6848,1265502063577960451,0.04375,
6849,1265502064005783552,0.0,
6850,1265502063259254786,0.5,
6851,1265502064244817920,0.0,@alexiacortega_ Covid
6852,1265502064345518082,0.0,
6853,1265502065087975427,0.4166666666666670,@RudieDidi Hayuuuu
6854,1265502065301901314,-0.2,
6855,1265502065306079232,0.25,Gonna treat this like an operating system update and see how the first month goes for everyone else https://t.co/NZVgQFGM9D
6856,1265502065264078856,0.0,
6857,1265502065415127042,-0.305555555555556,
6858,1265502065599619074,0.5,
6859,1265502065733795842,0.1,
6860,1265502065788366848,0.0,RT @calgaryherald: Alberta suspends trial testing hydroxychloroquine as COVID-19 treatment https://t.co/NvHlGvKSa8 #yyc #COVID19 #COVID19AB
6861,1265502066002321408,1.0,"RT @AriBerman: 100,000 deaths because of coronavirus: it’s a hoax!

143 cases of mail ballot fraud since 2000: greatest rigged election in…"
6862,1265502066107129858,0.7,
6863,1265502066123907074,0.5,
6864,1265502066409168898,-0.1,@himechan1216 そうですね。
6865,1265502066312609792,0.472222222222222,"first real album released ✅ (digitally shout out covid19)
i’m very blessed and thankful to have done it with some o… https://t.co/n76reEo2ah"
