0,Id,Sentiment,Tweet
812,1258247769569071107,0.0,
813,1258247769774587904,-0.166666666666667,"RT @KarenChristensn: 1)R.I.P. Todd Christensen 😥
My husband died on May 1st and his Dr called me less than 2 hours ago &amp; said it was the co…"
814,1258247769812201472,0.053333333333333300,"@vicksdaredevil Corona Update in India!

Total Confirmed: 53007
Active Cases: 35887
Total Recovered: 15331
Total De… https://t.co/iiug9NziJa"
815,1258247769875271680,-0.2,@SkyNews Covid killed. Not him.
816,1258247769921208320,0.0,
817,1258247769929613312,-0.05,RT @JoeBiden: We can’t sit by as Donald Trump and Republicans use COVID-19 as an excuse to disenfranchise voters. We need to ensure people…
818,1258247770063994881,0.0725,
819,1258247770135130112,0.5,"RT @PDChina: #Latest on #coronavirus outbreak in #India, according to India's federal health ministry Wed morning:
-49,391 cumulative cases…"
820,1258247770647023618,0.0,
821,1258247771062075393,0.0,
822,1258247770894487552,0.6,
823,1258247771221565444,0.0481481481481482,
824,1258247771506700289,0.25,
825,1258247771682988033,0.0,
826,1258247771787792392,0.0666666666666667,
827,1258247771792052224,-0.136363636363636,"RT @samir_dex: FYI an evacuation plane came from
kano to Beirut today and 25 passengers out of 125 were tested positive. Really scary what…"
828,1258247771833810944,0.0,"RT @GaiaPanMa: “We also shouldn’t overlook the politicisation of this topic, the desire to apportion blame and the lack of expertise among…"
829,1258247772140118018,0.44107142857142900,
830,1258247772127387649,0.136363636363636,
831,1258247772110635009,0.708333333333333,
832,1258247772089675776,0.053333333333333300,
833,1258247772245053440,-0.155555555555556,"RT @weijia: Why Trump says he reversed decision to wind down the #Coronavirus task force, per pool: 
""I thought we could wind it down soone…"
834,1258247772135776256,0.0571428571428572,"@kat1leen @LindseyGrahamSC Actually, you are wrong, because that has been disproven. Find real facts, not things th… https://t.co/JxMVXWykQW"
835,1258247772278599682,0.166666666666667,
836,1258247772249055232,-1.0,AFP will probably say nothing to see here as directed by this miserable bunch in government 🤭😒 https://t.co/nYUl3aLyml
837,1258247772387651590,-0.1,
838,1258247772580515840,0.333333333333333,"RT @UNESCO: Just like food, FACTS are essential supplies.

More than ever, we need facts.

More than ever, we need #PressFreedom.

▶️ https…"
839,1258247772630921217,-0.5,
840,1258247772785872896,0.0,#Brazil COVID19 #Coronavirus #CoronavirusPandemic https://t.co/wDOcUkjfj2
841,1258247773134090240,0.25,RT @350: NOW: @TCEnergy is laying the first pipe for #KeystoneXL. In a pandemic. Indigenous peoples representing 4 tribes from across the p…
842,1258247773251657728,0.1,Should be getting that double hand 360 gawk gawk turbo 5000 but instead im askin the boys where we landing smh.. thanks Corona
843,1258247773109063680,0.0,"RT @NateSilver538: I think Sweden's approach might be a disaster if applied in the US, but deaths and ICU cases have been *decreasing* in S…"
844,1258247773293600769,-0.1,
845,1258247773394210816,0.0681818181818182,"RT @niro60487270: New research published by the American Heart Association shows that the risk from HCQ is overstated.

""In the largest rep…"
846,1258247773377441792,0.15,RT @RMConservative: 89% of #covid19 deaths in Minnesota on Tuesday were in long term care facilities. This is a massive scandal on so many…
847,1258247773339750400,0.1,RT @BBCWorld: Coronavirus: Professor Bing Liu's murder fuels wild theories https://t.co/hay1qNFxgF
848,1258247773838815233,0.158333333333333,
849,1258247773758996480,0.5,RT @rebeccaballhaus: Trump twice declined suggestions from his team in January to press Xi for more transparency about coronavirus’s causes…
850,1258247773910073345,-0.166666666666667,
851,1258247773926952960,0.0,RT @justinbieber: Working with our family at @sb_projects and @UMG proceeds from the sales and streams of #StuckwithU will fund grants and…
852,1258247774044332032,0.3,"RT @Greenpeace: What kind of post-COVID world do you envision? We’re rooting for one that is just, green, and healthy 💚🌏
#covid19
https://t…"
853,1258247774241525761,-0.194444444444444,
854,1258247774325202945,0.285714285714286,
855,1258247774308413440,0.053333333333333300,"@PuchnaMat Corona Update in India!

Total Confirmed: 53007
Active Cases: 35887
Total Recovered: 15331
Total Deaths:… https://t.co/wZVFvuW7ya"
856,1258247774623141888,-0.125,Two arrested for posting about lack of food due to Covid-19 curfew  https://t.co/tmsolaO7LZ
857,1258247774811783168,0.136363636363636,"RT @JoeBiden: Today, amid the COVID-19 pandemic, the Trump-backed lawsuit to dismantle the ACA enters a new phase. If Trump and Republican…"
858,1258247774874656768,-0.1625,"RT @WHO: Everyday, healthcare workers around the world are at risk.
Not just from the virus, but from other people.

#HealthWorkers are car…"
859,1258247774954455040,-0.181818181818182,RT @TheLastWord: The New York Times reports that some children are falling ill with symptoms that could be linked to the coronavirus. @dara…
860,1258247775185076226,-0.05,
861,1258247775315165184,-0.2,
862,1258247775482871809,0.0,
863,1258247775634014209,0.2,
864,1258247775818412033,-0.02,
865,1258247775830994944,0.1,RT @ANI: Scientists at CSIR's Institute of Genomics and Integrative Biology have developed a paper-strip based detection test 'Feluda' for…
866,1258247775772385281,0.0,
867,1258247775960969217,0.0,
868,1258247775872933888,0.125,"I’m not crying, you are! https://t.co/bpqsMXQTak"
869,1258247776271556608,-0.283333333333333,"RT @grh4345: The movie needs to go viral!
PLANDEMIC Movie:  The Hidden Agenda Behind COVID 19 │Part 1│Dr. Judy Mik... https://t.co/UaR6x5ta…"
870,1258247776246411264,0.16,"RT @BrianKempGA: With over 50 testing sites, record high hospital surge capacity, reduced number of hospitalized patients, and a drop in th…"
871,1258247776548327425,0.0,
872,1258247776648888321,0.0121212121212121,
873,1258247776921518083,0.5,
874,1258247777039126529,0.65,
875,1258247777148076037,-0.25,
876,1258247777194303493,0.0,
877,1258247777110368257,0.0,
878,1258247777345138688,0.05,RT @JuanHinojosAZ: Arizona is last in COVID testing and our governor is allowing non essential stores to open again... get ready for wave t…
879,1258247777596788738,-0.186363636363636,
880,1258247776917319681,0.170454545454545,"RT @CarolinaBeana: I want to enjoy my first couple years of marriage without kids, just traveling, no responsibilities or care in the world."
881,1258247778070921217,0.0,
882,1258247778293166082,0.0,
883,1258247778175770624,0.0,May God protect the people of Yemen ❤️🤲🏻 https://t.co/0VjdSDe7Xb
884,1258247778406240256,0.0,Winter is coming https://t.co/l3zprGFI5Y
885,1258247778221752320,0.158333333333333,
886,1258247778649747458,0.35,"RT @official__wonho: [기사] 
원호, 美매니지먼트사 매버릭과 계약 체결 ＂글로벌 활동 지원＂(공식) 
(출처 : 헤럴드POP | 네이버 TV연예) 

https://t.co/U23v7XJFZc

#원호 #WONHO"
887,1258247778578259968,0.0,"@VamosRafaCat Hi Linda, we're the Victorian Health Promotion Foundation. For up to date coronavirus information, co… https://t.co/2gWJOnZB8f"
888,1258247778779742208,0.1,"RT @A_Schwa: One of my COVID patients, a young woman, miraculously survived weeks on a ventilator, ECMO, and a catastrophic bleed.

After d…"
889,1258247778947330050,0.133333333333333,
890,1258247778888593409,0.041666666666666700,RT @R1Z_5656: ニュース番組でさ…みんな頑張って自粛していたんだから「GW最終日なのに駅は閑散としております…」って葬式みたいなトーンで言わんで欲しい…。そこは堂々と「見てください！！人が居ません！！駅のホームでダルマさんが転んだが出来ます！！ダーッハッハッハッハ！…
891,1258247779186434048,0.318181818181818,"RT @jepence: As we all stay safe, let’s stay connected too with @TeamTrump &amp; @GOP

Download the new Trump APP—@parscale &amp; I explain ⤵️🇺🇸
ht…"
892,1258247779199131651,0.3625,
893,1258247779240955904,0.1875,RT @TheRightMelissa: Insurance actuaries in South Africa have announced starvation is now killing 29 times more people than Covid due to th…
894,1258247779190812672,0.3125,"And this evolution gif is really neat! Wish we had one for Texas!
https://t.co/or1eEl2GVH"
895,1258247779362713603,0.25,
896,1258247779434070016,0.2,RT @TheDeshBhakt: Yesterday Govt rebuffed @fs0c131y's concerns about @SetuAarogya app - today the noted ethical hacker has made some dammin…
897,1258247779421433856,0.625,"RT @mitchellvii: The most preposterous #FakeNews of the day is that lifting lockdowns is causing a ""surge in COVID-19 cases across America!…"
898,1258247779417231367,0.0,
899,1258247779584860160,0.0,"RT @HRDMinistry: Students, while you are at home, set a routine for yourself &amp; devote some time to learning! #COVID19
Tune into SWAYAM Prab…"
900,1258247779408736256,0.0,"@Southernfor45 Oh, so you do what @PressSec does too. They say botox helps with those BJ lines around your mouth. B… https://t.co/DejUMxbHOv"
901,1258247779744231426,0.0,
902,1258247779656196097,0.0,
903,1258247779677360128,0.0,
904,1258247779874492416,0.0,RT @paulaannev: NON-MEDICAL masks https://t.co/e53WvCtIjB (For public use only. Please read info). Donation to @Heart_to_Heart Internationa…
905,1258247779874373632,0.0,"RT @marklevinshow: CBS, staged news
https://t.co/Rzf88JkEpv"
906,1258247779870097408,0.0,"RT @55true4u: Pearl Harbor.

It's on the book ... https://t.co/KelSARFHms"
907,1258247779937398784,0.0,RT @B__Hen: Putting hoes in the COVID Clutch
908,1258247780067430408,0.0,
909,1258247780117741568,-0.7875,"RT @lsanger: Oops. CBS News (people still watch them? They still exist?) staged coronavirus testing May 1. I’m shocked, shocked I tell you!…"
910,1258247780205617153,0.285714285714286,"@shoko246 私的にまだ1歳とかのつもりだった〜
確かに北川くんがもう6ヶ月だからなー（笑）"
911,1258247780310618112,0.15,"absolute genocide by PLAN...

THE KOCH-GOP-PUTIN-SAUDI CARTEL ,

generations OLD PLAN...

T. H. E.    P. L. A. N. https://t.co/BqCeiV2oSU"
912,1258247780356759552,0.35,"RT @realJosiahBurke: For the full story see link below:

https://t.co/NgK9mFnsWs"
913,1258247780507815936,0.0,
914,1258247780482482176,0.198611111111111,RT @Amy_Siskind: Don’t know how these Republican leaders think they will be able to hide the death count for long. Not hard to analyze # of…
915,1258247780646215681,0.0333333333333333,
916,1258247780524535809,0.0666666666666667,
917,1258247780478275584,0.0770833333333333,He has fill those empty coffers some way...what a damn vile man..if NY gets hit hard again he can kiss extra help g… https://t.co/L9lCno2h5k
918,1258247780767633408,0.05,Why the 5G coronavirus conspiracy theory is false https://t.co/YlT53Fj82y via @YouTube. OK you need to see this...
919,1258247780969127936,-0.431818181818182,RT @CNN: This New York doctor who’s been treating coronavirus patients says she’s still reeling days after getting a devastating letter: He…
920,1258247780906045440,-0.1,"RT @XHNews: Huoshenshan Hospital, an emergency specialty field hospital, is being constructed in Wuhan, China. The facility is expected to…"
921,1258247781095026688,-0.4345703125,"RT @phillyeaglesfa1: What is wrong with these people!
Put blame where it's due!

IT CAME FROM CHINA!

CHINA LIED PEOPLE DIED!

Obama Ambass…"
922,1258247780893679617,0.146666666666667,
923,1258247781086617600,0.0625,"RT @yashar: Dolly Parton is a major philanthropist &amp; businesswoman 

She's donated over 100 million books to kids

When fires ravaged Tenne…"
924,1258247781241827328,0.0,RT @theblaze: Bombshell report claims CBS coronavirus testing footage was staged https://t.co/G8mPsbwERo
925,1258247781271113728,0.136363636363636,RT @BrianKempGA: Check out my new OpEd in the @AUG_Chronicle about our efforts to enhance COVID-19 testing in Georgia -&gt; https://t.co/aYYuS…
926,1258247781312942080,0.0,RT @kylegriffin1: Donations to Native American tribes hit by coronavirus are flooding in from Ireland as they repay a debt dating back to t…
927,1258247781078065152,0.05,
928,1258247781522661376,-0.0666666666666666,"My friend, who is a staunch Trump supporter (it's amazing we were friends), is now sending me propaganda videos cla… https://t.co/x5emgMFETR"
929,1258247781539553283,0.37878787878787900,Posta no cantinho dos inscritos porfavor https://t.co/HkvQ7pYu0R
930,1258247781719740417,0.0,
931,1258247781787078666,0.0787878787878788,
932,1258247777764737030,0.0,
933,1258247781757726721,0.359090909090909,
934,1258247782344855552,0.0,RT @kylegriffin1: Florida removed data from the state Department of Health website that showed 171 patients had coronavirus symptoms or pos…
935,1258247782365900800,0.0,"🙌🙌 Been on them since 2009! 💪💪

RT @KCCINews: Study: Blood thinners may help patients with severe COVID-19 infectio… https://t.co/IK9WGVeLjs"
936,1258247782630076418,0.136363636363636,RT @benjpasek: If someone’s job requires an “appreciation week” it means they’re  not getting paid enough.
937,1258247782625878017,0.2,
938,1258247782596579328,0.0,@TheRickWilson @SteveSchmidtSES @RadioFreeTom So that’s why everybody at ABC has brown eyes. Got it. https://t.co/IbpygU4HFr
939,1258247783158632448,0.0,say i’m ngl once corona gone i just might drink a corona 😂😂
940,1258247783074549761,0.5,
941,1258247783573671936,0.5,"RT @FrankJannuzi: We just had 4th deadliest day of COVID-19, with more than 2,500 fatalities in a 24-hour span. To put this in perspective,…"
942,1258247783716278274,0.0,
943,1258247784014254082,0.0,
944,1258247784098127873,0.5,
945,1258247784051990529,0.0,
946,1258247783796084738,0.2,
947,1258247784295051264,0.0,RT @ishafoundation: A respiratory doctor from the UK is sent to the frontlines of the #COVID-19 battle and ends up getting infected along w…
948,1258247784353890305,0.15,
949,1258247784274079745,0.318181818181818,
950,1258247784412504065,0.0,RT @takaorigin2: @shin19infinity @ISOKO_MOCHIZUKI なんにも答えられないのが丸わかり。なんだあの助けを求める目線は。
951,1258247784387547136,-0.025,
952,1258247784525975553,0.0,
953,1258247784609783810,0.183333333333333,
954,1258247784680968192,0.2,"RT @Jali_Cat: 🚨 REAL NEWS ALERT🚨

FDA has approved trials for a lung 'disinfectant.'

💁‍♀️You know...the thing @realDonaldTrump talked abou…"
955,1258247784764862465,0.25,
956,1258247784790032384,0.5,RT @ASlavitt: COVID Update May 6: Like many countries we picked a strategy to beat COVID-19. We just decided not to stick to it. 1/
957,1258247784156856322,0.266666666666667,
958,1258247785121447936,0.0,Canada #MedicalDevice #Regulatory Daily  https://t.co/w3B4FklFpC Stories via @HealthWorksBC #covid19 #ltc
959,1258247785494622208,-0.025,
960,1258247785595322368,-0.45,RT @jemelehill: Let the history books show that white folks — because it was y’all that put this utterly incompetent and cruel administrati…
961,1258247785759027200,0.0,"RT @Yanky_Pollak: .@TuckerCarlson unloads on Justin Trudeau hypocrisy! 

#cdnpoli #COVID19 #StayAtHome https://t.co/FHKPxmxCHV https://t.co…"
962,1258247785637392384,0.133333333333333,@danpfeiffer @mehdirhasan Been going on for a while in my FB feed. How hospitals are marking all deaths as COVID to… https://t.co/gKIyQ6r9lT
963,1258247785796849664,0.0,"RT @marklevinshow: CBS, staged news
https://t.co/Rzf88JkEpv"
964,1258247785721106433,-0.125,
965,1258247785834401792,0.0,"RT @ryanstruyk: Reported US coronavirus deaths:

Mar. 6: 17 deaths
Apr. 6: 10,986 deaths
May 6: 73,431 deaths"
966,1258247785981390851,-0.05,
967,1258247786014879745,0.136363636363636,
968,1258247786115461120,0.65,RT @PVishnukant: Nurse Smt. Radha Raju Vinchurkar was given grand welcome by Ekmat  Nagar Society in South Nagpur on her return after servi…
969,1258247786270605312,-0.125,tfw you pay for express shipping but your package ends up getting delayed anyways due to covid-19 😒
970,1258247786748878848,-0.125,RT @mwelentuli: Yesterday @camanpour talked about leaders who did extremely well in dealing with the COVID pandemic she talked about their…
971,1258247786832814080,0.0,RT @JohnVetsResist1: Not there. My mom's heart is so shattered. My father is at a loss of words. My brother is in misery. My sisters husban…
972,1258247786794893313,0.0,
973,1258247786748956673,0.0,
974,1258247786929238016,0.0,"RT @jmartNYT: “White House aides specifically asked for World News Tonight anchor David Muir—and not chief anchor George Stephanopoulos, ac…"
975,1258247786799087616,0.2,They never have given AF their policies for years have reflected this view and will continue bc of cognitive disson… https://t.co/As1zBhHX5q
976,1258247786866315274,0.1,
977,1258247786962866176,0.2,"Who arrived at the idea that Gangajal can cure Covid-19? Who, why, how? 
Can Gangajal treat Covid-19? Modi govt wan… https://t.co/03vu8n5Niw"
978,1258247787059150848,0.0,"RT @Tee_Know: Well said @Halpingal ! Now that we have the spotlight, I would be remiss not to highlight the need for investment. Our Lab Pr…"
979,1258247787176755200,0.0,"RT @MobilePunch: How COVID-19 Pandemic Has Affected Ramadan- Muslims | Vox Naija 
https://t.co/tiuBgDnwlU https://t.co/fdZtXs0Ttn"
980,1258247787164037122,0.0,
981,1258247787226988544,-0.1,Coronavirus survivors could be barred from military service: Coronavirus survivors could be… https://t.co/aqATVS6ezk
982,1258247787252256768,0.0222222222222222,RT @rvaidya2000: this corona lock down has exposed all our gr8 universities/institutions about absolute lack of data/Study etc about uninc/…
983,1258247787231113217,-0.125,
984,1258247787285798912,-0.4,"RT @BombshellDAILY: GOP COMPLICIT IN FEDERAL NEGLIGENCE DEATHS
After proof of criminal behavior was excused, lawmakers who forgave Trump at…"
985,1258247787231281152,0.0,RT @MikeConnollyMA: This is a chart of #COVID19 patients currently in ICU units in Massachusetts hospitals. This suggests to me that it’s t…
986,1258247786979442688,-0.4,@prolixdnb Of course. Someone sent me a crazy ass video of some nut job doc going on about a conspiracy with vaccin… https://t.co/5vjrdKO7fd
987,1258247787369529345,0.3,
988,1258247787457765376,0.1,"@Photo_sWorld There is now no effective vaccine for the Coronavirus.  Is Gates pushing REMDESIVIR so he, Fauci, CDC… https://t.co/hgx9euQ56T"
989,1258247787663298561,0.235714285714286,RT @babytaecub: ♡ vmin ♡ https://t.co/8P8p6LiNBq
990,1258247787394842630,0.5,
991,1258247787688288258,-0.2,
992,1258247787973677057,0.0,
993,1258247787642155008,0.0,"Sales through SaSa stores in Hong Kong and Macau have been in “drastic decline” amid the Covid-19 outbreak, and now… https://t.co/czKSAxF4UP"
994,1258247787927318529,0.0,
995,1258247788028182533,0.0,
996,1258247788401504261,0.0,
997,1258247788413898753,0.318181818181818,"RT @greentermite: In the news -

DigiByte Skyrockets Up 285% In Last 30 Days, 'No Surprise DGB Outperforming, It's Undervalued' https://t.c…"
998,1258247788359532545,0.2,
999,1258247788485382144,0.0,"RT @mireille_pouget: ""Britain has emerged as Europe’s “problem child” of the Covid-19 crisis"" hang your head in shame Johnson https://t.co/…"
1000,1258247788665733121,0.18125,@sennoma This is one of the most what in the actual fucks of all the what in the actual fucks
1001,1258247788627968000,0.0,"With logic like that, you're going to make a Democrat heads explode. The American people are being railroaded by De… https://t.co/NDsoT7Ss0W"
1002,1258247788875350017,0.0,
1003,1258247789227708417,0.2,
1004,1258247789248524288,0.580357142857143,"RT @StephenJHunter1: A very special message to fans of the @TheHobbitMovie! https://t.co/gm3UORtawu
#TheHobbit #dwarves #tolkien #LOTR #cov…"
1005,1258247789483634688,0.0,RT @Inevitable_ET: Everyone RT
1006,1258247789479374848,-0.05,"RT @scottpullins: Do you realize that every day in America nearly 8,000 people die? Why is a a COVID19 death more tragic?  Oh, because you…"
1007,1258247789622018055,0.2,
1008,1258247789395554309,-0.1,
1009,1258247789823365125,-0.188888888888889,
1010,1258247789798187009,0.0,
1011,1258247789756252160,0.0,What is China covering up about the coronavirus?: Devine: What is China covering up about… https://t.co/Pm2ouGZ4bA
1012,1258247789844168710,0.0,
1013,1258247789903044608,-0.357142857142857,
1014,1258247789907193857,0.176666666666667,Cuddle with me
1015,1258247790087593989,0.0,
1016,1258247790087585792,0.0,RT @LawrenceGostin: US didn’t give a penny to EU $9 billion funding for #COVID vaccine. @POTUS points to @HHSGov $2.6b But that’s going it…
1017,1258247790204907522,0.0,"RT @Resphina1: すっごい今更な話していいですか？

ヴァイスがドイツ語で白というのは以前から別件で知ってたけど、ヴィーシャの名字が銀だとさっき知りました💦
セレブリャコーフでロシア風の名字だなとは思ったけど調べもしてなかった。

二人で、白銀の両翼なんですね✨(遅…"
1018,1258247790297300993,0.1,
1019,1258247790490038272,0.0,RT @preising: @JoyAnnReid Ireland raising money to help the Navajos impacted by Covid19 to pay them back for the financial help the Tribe s…
1020,1258247790439866368,0.0,RT @josh_mirondo: Mbonye is still facing Lucifer
1021,1258247790557347840,0.0,"RT @FaheemYounus: About 35% of the world population is under lockdown

And yet the number of COVID cases are increasing by 500,000 almost e…"
1022,1258247790465032199,-0.6,
1023,1258247790494441479,0.0,
1024,1258247790590746626,0.0,
1025,1258247790771056640,0.0,"RT @TheNewsNow2: TIME LINE READ THE FEED 
2009: Bill Gates, the Founder of Microsoft, and others meet to discuss how to DECREASE THE WORLDS…"
1026,1258247790880227329,0.0,
1027,1258247791282810883,0.0,
1028,1258247791576592387,-1.0,
1029,1258247791496790017,0.5,
1030,1258247791744294912,-0.166666666666667,"RT @loganclarkhall: if winter the llama ends up curing COVID-19, she will deserve nothing less than a celebratory appearance in front of th…"
1031,1258247792159490049,0.136363636363636,
1032,1258247792260251650,0.0,
1033,1258247792281223169,0.0,
1034,1258247792197136389,0.06,
1035,1258247792197165056,0.0,This is the tweet we needed tonight.. https://t.co/kJuw7f0xrG
1036,1258247792448819200,0.136363636363636,"RT @googoodolls: Here's a live from home version of ""Fearless"" that we recorded for the @GlblCtzn and @WHO #TogetherAtHome series. We've jo…"
1037,1258247792369324033,0.0,
1038,1258247792541102086,0.05,
1039,1258247792843259910,-0.104166666666667,
1040,1258247792646139904,-0.058,"6/ Well, I always have taken it into account. For the whole of 2018, there were 48,344 suicides in the US. So far,… https://t.co/1q3bTnDbXv"
1041,1258247793015164928,0.2,"Finally, the world is catching on to China's coronavirus lies: Finally, the world is… https://t.co/gCTNqrFCNt"
1042,1258247793082134529,-0.15,Lmfaooooo niggas made him hold the baby while they got they issue out https://t.co/mcFPU1nBI3
1043,1258247793241665537,0.175,
1044,1258247793165996032,0.35,RT @TimothyDeLaG: Okay what’s REALLY goin on???
1045,1258247793375719428,0.2,
1046,1258247793350762496,0.0,RT @RightWingLawMan: Tucker Carlson warns that We are squabbling about lockdowns..that is the debate in this country. That's not the debate…
1047,1258247793514176512,-0.1,RT @CartwheelPrint: Another policy with no legislation for it. This country is in deep trouble. #auspol
1048,1258247793635966977,0.0,
1049,1258247793921032192,0.0,
1050,1258247793870688256,0.0755555555555555,RT @KKeneally: Not only has @ScottMorrisonMP forced too many people to draw down on their retirement savings instead of providing adequate…
1051,1258247793837301760,0.0,"@Stop_Trump20 A lot of people die from COVID-19 with underlying conditions. If Donald Trump catches it and dies, wo… https://t.co/uVoRJoWtsA"
1052,1258247793828753408,0.0,"RT @yashar: We're now at 73,431 reported deaths. 

An increase of 392 *reported* deaths in four hours..."
1053,1258247793925222400,0.0,"RT @ani_digital: India's COVID-19 count reaches 52,952; death toll at 1,783

Read @ANI story | https://t.co/gdqFa2wk8A https://t.co/vCK6bIs…"
1054,1258247794151784449,0.0,
1055,1258247794210545664,0.133333333333333,"RT @ShamikaRavi: 1) Total confirmed cases in hotspot countries and in India. Peru enters the club with &gt;50K cases.
2) Total COVID deaths in…"
1056,1258247794386755585,0.202840909090909,
1057,1258247794399330305,-0.37142857142857100,
1058,1258247794592149504,0.766666666666667,"RT @WalmartInc: Thank you, Mr. Ambassador, for your kind words. We are proud to support this incredible hospital treating those affected by…"
1059,1258247794873085952,0.0,"RT @ryanstruyk: Reported US coronavirus deaths:

Mar. 6: 17 deaths
Apr. 6: 10,986 deaths
May 6: 73,431 deaths"
1060,1258247794797752320,0.0166666666666667,"RT @RealMattCouch: Does anyone really believe that the US has 75,000 deaths for Coronavirus and China has less than 5,000... 

Our media an…"
1061,1258247795024097285,-0.1,
1062,1258247795049447425,0.0,
1063,1258247795468677120,0.0681818181818182,
1064,1258247795615494146,0.208333333333333,
1065,1258247795699601408,0.0,This covid 19 virus hitting 2020 like... 😁😭😭😭😂 https://t.co/H41orh61CX
1066,1258247795917484032,0.0,"RT @achyuta_samanta: Not just that, HCM Patnaik Ji has stated that every district of Odisha will have an exclusive COVID-19 hospital which…"
1067,1258247795846324224,-0.1,UNIZIK dismisses don over alleged discovery of COVID-19 drug https://t.co/TopXBpizU4
1068,1258247795846180864,0.0,"RT @SM0799: My God
.@IngrahamAngle
.@JudgeJeanine 
.@Jim_Jordan
.@DevinNunes
Please listen to this thread by .@DrJudyAMikovits https://t.co…"
1069,1258247796093837313,0.15,
1070,1258247796181938176,0.368181818181818,"RT @RealTimBlack: Shout Out to Senator Nina Turner for yet another amazing conversation on Bernie NY Ballot, A New PAC, the Progressive Mov…"
1071,1258247796249026561,-0.1,
1072,1258247796152557575,0.118181818181818,
1073,1258247796311851014,0.227272727272727,
1074,1258247796454338560,-0.0625,
1075,1258247796358086666,0.0,
1076,1258247796395778048,0.0,RT @LisaMei62: He knows it was a deliberate attack...
1077,1258247796429402112,0.0,"RT @ndtv: ""Namaste Trump"" event spread #coronavirus in Gujarat: state Congress https://t.co/YnarxL0DgN https://t.co/JZir4PgP1a"
1078,1258247796853018624,0.6,"RT @deutsch29blog: Snubbing his own state's ed dept, NY gov Cuomo has asked billionaire Bill Gates to help NY ""reimagine"" education during…"
1079,1258247796693577729,-0.107142857142857,
1080,1258247796941099008,0.85,
1081,1258247796936847360,-0.4,
1082,1258247796827680768,0.0,"RT @PhilstarNews: In a statement, nonprofit Save the Children Philippines cited numbers from the Department of Health's COVID-19 tracker, w…"
1083,1258247796878184449,0.35,
1084,1258247797028958209,0.0,
1085,1258247797045895168,0.6,"RT @Acosta: Nurse who told Trump about ""sporadic"" PPE issues in Oval Office says she's been reusing her own N-95 mask ""for weeks now."" http…"
1086,1258247797171785730,0.333333333333333,"RT @TheOfficialSBI: #TeamSBI is going extra miles to serve customers.
Our Uttarakhand team visited remote villages, the Gujarat team served…"
1087,1258247797540884480,0.0,RT @NNVPLizer2019: “The Navajo Nation is a Nation within a Nation. We appreciate President Trump for supplying our Tribal Reservation with…
1088,1258247797717053442,0.0,
1089,1258247797712621570,0.0,
1090,1258247797821693952,0.0,The Inevitable Coronavirus Censorship Crisis Is Here https://t.co/Qk8I23GhE8 via @grtvnews
1091,1258247797951942657,-0.225,
1092,1258247798362955777,0.0,
1093,1258247798526369793,-0.357142857142857,
1094,1258247798732009474,0.24375,
1095,1258247798748778498,0.0,
1096,1258247798971158528,-0.0125,
1097,1258247799025655815,1.0,
1098,1258247798958501888,0.1,RT @LanceRinker: “The use of masses of connected sensors makes it clear that the coronavirus pandemic is–intentionally or not–being used as…
1099,1258247799315083266,0.4,
1100,1258247799453495297,0.5,
1101,1258247799491133443,0.0897727272727273,
1102,1258247799600222213,0.15,
1103,1258247799528919043,0.35,
1104,1258247799638052864,0.0,
1105,1258247799663026176,0.0,RT @KTLA: Update: L.A. County now says its trails will reopen Saturday; officials earlier said hikers could return on Friday https://t.co/e…
1106,1258247799813967872,0.0,"RT @eveewing: read this read this read this read this read this.

https://t.co/BICpy0yuW0"
1107,1258247800044716032,0.0,
1108,1258247800380289025,-0.05,
1109,1258247800392830976,0.0,"RT @CISFHQrs: #IndiaFightsCorona

#CISF fire wing personnel of RGTPP Khedar, Hisar (Haryana) carried out sanitization drive in  Khedar vill…"
1110,1258247800476794881,0.0,
1111,1258247800820768768,0.136363636363636,
1112,1258247800946429953,-0.0333333333333333,
1113,1258247801127022592,0.0,RT @Sun_Q_Tzu: Q confirms the C before D means Dam Coats had to be removed as DNI Director before declass could begin. Declass would’ve hap…
1114,1258247801193914368,0.0,"RT @ryanstruyk: Reported US coronavirus deaths:

Mar. 6: 17 deaths
Apr. 6: 10,986 deaths
May 6: 73,431 deaths"
1115,1258247801114411009,0.0,
1116,1258247801114447872,0.0,This number! https://t.co/eGKi0U7d0a
1117,1258247801294766080,0.121212121212121,"RT @yogendrapal72: Delhi on Wednesday reported 428 new positive cases of coronavirus (Highest till date in Delhi), taking the total number…"
1118,1258247801252843520,0.0,RT @TheHillTimes: .@deAdder's take #cdnpoli #covid19 https://t.co/xhZIPyI4Jk
1119,1258247801475084289,0.5,"RT @RT_com: #Wuhan, the 11-million city that has not reported new #COVID19 cases for 29 consecutive days, lowers #coronavirus response leve…"
1120,1258247801223483392,0.0,"RT @PortlusGlam: 👇 🚨  COVID-related,Utah-based penny stock company that’s been trading at ~$14+ for the last 3 months using an aggressive m…"
1121,1258247801475084288,0.136363636363636,"RT @RT_com: #Wuhan, the 11-million city that has not reported new #COVID19 cases for 29 consecutive days, lowers #coronavirus response leve…"
1122,1258247801319890947,0.0299242424242424,
1123,1258247801386958849,0.0,
1124,1258247801668087808,0.0481481481481482,"RT @ChuckCallesto: BOOM: AG Barr orders Justice Department to take LEGAL ACTION against ""overbearing"" coronavirus restrictions handed down…"
1125,1258247801823248386,0.0,
